gvkey,fyear,NDA,NDA_sd
001372,2002,-0.10001835420284869,0.015947887644193803
001380,1999,-0.10068345541164521,0.011221060318501647
001380,2000,-0.1015560710607977,0.013874605406109127
001380,2001,-0.07139603570290944,0.011277157182398205
001380,2002,-0.07985488399328297,0.00792017746999968
001380,2003,-0.07140600683230312,0.009360671860359859
001380,2004,-0.08876843244964348,0.00848395376494277
001380,2005,-0.07136078536371913,0.011369333405252088
001380,2006,-0.08801666567935632,0.010833099953044007
001380,2007,-0.07371499479085176,0.00895920820190001
001380,2008,-0.07621738074999043,0.012925389389236869
001380,2009,-0.07733734343294517,0.01615119092121275
001380,2010,-0.08760332846139443,0.008106361993654228
001380,2011,-0.0791434091169459,0.007615612551949204
001380,2012,-0.08367018552029952,0.0073452064164789025
001380,2013,-0.0818860256803885,0.01313542921450547
001380,2014,-0.07885568472004506,0.012042498821346923
001380,2015,-0.12623023170103387,0.012920995498927914
001380,2016,-0.12644613329295362,0.01638431732816606
001382,1999,-0.08285120766624147,0.014503580407657425
001382,2000,-0.09078065529115653,0.011828803571173102
001382,2001,-0.11871448579143053,0.011959418980798811
001382,2002,-0.09521624474079436,0.01171362243506331
001382,2003,-0.10444914189565943,0.014403515323627294
001382,2004,-0.08478495186021959,0.012410279826561234
001382,2006,-0.049937300214877925,0.0250556886021426
001382,2007,-0.07132001274935143,0.010306422819060818
001382,2008,-0.08947860950355024,0.016147367417592613
001382,2009,-0.08921423098745834,0.018024863470240498
001382,2010,-0.07826954381560088,0.010984384029551458
001382,2011,-0.07340824427763365,0.008764705614180454
001393,1999,-0.06105954125543262,0.006909594469286896
001393,2000,-0.041901984184343724,0.009627279506748694
001393,2001,-0.04037046348815705,0.010101370160605253
001393,2002,-0.0493851640837638,0.010209997211346439
001393,2003,-0.041846194204688866,0.012770413347261004
001393,2004,-0.07488574471062347,0.012995514970431317
001393,2005,-0.0614061527401432,0.007339764586882143
001393,2006,-0.06865515498619446,0.007069714628563086
001393,2007,-0.06434167867318236,0.007629307250581766
001393,2008,-0.06228467475709706,0.00845678722826823
001393,2009,-0.07008216934773637,0.007879947049163161
001393,2010,-0.07602254101269616,0.00800263774674687
001393,2011,-0.07632589095079056,0.008383169604497896
001393,2012,-0.06717269775576183,0.008984495220595225
001393,2013,-0.06841451230763533,0.009610788212358388
001393,2014,-0.07428387401844794,0.011135076605788167
001393,2015,-0.080124712844417,0.013844433913473283
001397,1999,-0.04512575540372739,0.009144932649433009
001397,2000,-0.035590642346562756,0.009317403710023195
001397,2001,-0.050633039266651025,0.00785110393310634
001397,2002,-0.052535575557516895,0.008618558707441378
001397,2003,-0.03981410279024692,0.010006385504830385
001397,2004,-0.08641382568544828,0.016629733996407572
001397,2005,-0.03546293865648297,0.014556832843004736
001397,2006,-0.04196611968101312,0.010495826384852889
001397,2007,-0.07115851349069939,0.013465003214562956
001397,2008,-0.04019658799235051,0.013953002476322593
001397,2011,-0.037190284656629616,0.011595791080333874
001408,1999,-0.07052900309857195,0.012950134453254296
001408,2000,-0.06598465740126994,0.013332994357913594
001408,2001,-0.07647064440149211,0.011772613989415651
001408,2002,-0.0512546155216004,0.009055090150308035
001408,2003,-0.03472895126790357,0.01017930640365566
001408,2004,-0.029989292670778583,0.008997552058623225
001408,2005,-0.030108837991724795,0.00941882409072286
001408,2006,-0.029297636702014386,0.010413104527206138
001408,2007,-0.03318659754853111,0.008501864999324486
001408,2008,-0.03901968420653902,0.009257755022913483
001408,2009,-0.053044215446174894,0.009275757277278113
001408,2010,-0.04226192965592067,0.008672776264958295
001408,2011,-0.04816906016927802,0.018777968432043192
001408,2012,-0.02873479943500054,0.01027955269549756
001410,1999,-0.03529817490808187,0.006398747887488801
001410,2000,-0.024452113359081727,0.008182992211721163
001410,2001,-0.06024591421040724,0.007577538996950988
001410,2002,-0.05181806275215865,0.011523114301699085
001410,2003,-0.02340150685397451,0.009890179229395942
001410,2004,-0.02294693955545758,0.007576363897334844
001410,2005,-0.03295622655026982,0.007789418012260805
001410,2006,-0.0688476834535683,0.011466515221115848
001410,2007,-0.020083341889211983,0.0096335750569904
001410,2008,-0.02057465304279793,0.015994446678509706
001410,2009,-0.06023490477333486,0.010529561324115129
001410,2010,-0.04824738430006958,0.00845110238837569
001410,2011,-0.03620249873452683,0.011545956892323487
001410,2012,-0.0457916242536423,0.008698932929036774
001410,2013,-0.03968109664707391,0.008193016906132609
001410,2014,-0.03933482951454098,0.00804403654616058
001410,2015,-0.052050404745225425,0.010125355833863996
001410,2016,-0.03262433687730566,0.007831235253449387
001439,1999,-0.008211236844425606,0.016161433446228553
001439,2000,-0.047818038324903854,0.011552054227744721
001439,2001,-0.04787588810811921,0.010226071838134726
001439,2002,-0.052790778946270676,0.010246249131584494
001439,2003,-0.07661045916504851,0.007351824031720781
001439,2004,-0.07969900994245388,0.01311673723316829
001439,2005,-0.057230518253612535,0.011643417406445426
001439,2006,-0.05208361053484686,0.011970960906127289
001439,2007,-0.08009144096771185,0.013417393405180495
001439,2008,-0.05798882949598296,0.008543024562131846
001439,2009,-0.07087680017092221,0.012872270988961588
001439,2010,-0.00958538712651386,0.018020483446756157
001439,2011,-0.0891015262541808,0.00982390053544583
001439,2012,-0.05027304811042427,0.00888557100923429
001439,2013,-0.07430322106397724,0.008556534257391115
001439,2015,-0.06554138544661099,0.009580341606819653
001439,2016,-0.0629912676784405,0.009228360198108725
001440,1999,-0.03359422975862058,0.008896975466913934
001440,2000,-0.03644588009903461,0.01357326273963218
001440,2004,-0.05394701930655207,0.010552886613483458
001440,2005,-0.0416641621775535,0.009432310539181655
001440,2006,-0.04999265387443196,0.007844352802409292
001440,2007,-0.04018136151905143,0.008616604018198554
001440,2008,-0.04263731413625212,0.008672017073803225
001440,2009,-0.042920614619627616,0.008343953341990024
001440,2010,-0.04238277992462867,0.007635896468710404
001440,2011,-0.048341222470546695,0.007217296243292827
001440,2012,-0.04553610559322357,0.007200277411710901
001440,2013,-0.04566797270340646,0.007344249032990367
001440,2014,-0.044197217129847095,0.007329921670455533
001440,2015,-0.044956296267483,0.007916977230577943
001440,2016,-0.04521698085404248,0.007129441217196697
001441,2003,-0.04113182835271371,0.02470088812501335
001441,2004,-0.11255395061715417,0.026089226973971
001444,1999,-0.015796869902898664,0.022595436479761033
001444,2000,0.0056781395370258956,0.025615253160408344
001468,1999,-0.05331550171498266,0.011114469510811284
001468,2000,-0.05777820828430072,0.011861048161435208
001468,2001,-0.07229713118949443,0.011557522665078895
001468,2002,-0.07163542648983155,0.013162447550411582
001468,2003,-0.07738705408637696,0.010557577621001605
001468,2004,-0.07099816424557776,0.009337802961160602
001468,2005,-0.06506809740978722,0.008648591701154609
001468,2006,-0.07764613481254798,0.008727194294420591
001468,2007,-0.0749918763291322,0.008865311978111015
001468,2008,-0.08323765231256691,0.014116197988865644
001468,2009,-0.0923187519112686,0.014038486093616192
001468,2010,-0.07711643384110456,0.009705343818689179
001468,2011,-0.05992103792801213,0.008956075720106092
001478,1999,-0.025190525340367885,0.009926575764515373
001478,2000,0.0037081032990193812,0.01435770143127611
001478,2001,0.1374997157067577,0.022828211655516652
001478,2002,-0.010894331783350765,0.01613664082384505
001478,2003,-0.028999637613899655,0.010597756288005656
001478,2004,-0.008033974596596577,0.01066735481302028
001478,2005,-3.4349296190404254e-5,0.010044066912477289
001478,2006,-0.009393346185945407,0.009432044353441483
001478,2007,-0.037244443679322815,0.010614033342705418
001491,1999,-0.04327072581893451,0.00859588380741262
001491,2000,-0.03842097398705618,0.017378534099135978
001491,2001,-0.014819520096898638,0.013348425499840697
001491,2002,-0.0492835044515388,0.009300602785750093
001491,2003,-0.02973479063280348,0.009068467473761017
001491,2004,-0.031417260546985536,0.009559822192675642
001491,2005,-0.04146425288169513,0.00880964011962163
001491,2006,-0.029831703404566083,0.008735130151779015
001491,2007,-0.04702477631377292,0.00894324805403528
001491,2008,-0.046548913193055534,0.012249674685514845
001491,2009,-0.04914058677000444,0.009528807369910486
001491,2010,-0.037803861388671,0.00967778903967828
001491,2011,-0.053729503550864366,0.014875224744004038
001491,2012,-0.05994946296864337,0.010668126588137285
001491,2013,-0.07227509800160331,0.01264557487329689
001491,2014,-0.06286258198336402,0.013518298881239664
001496,1999,-0.13773519630536782,0.023975689306376505
001496,2000,-0.022800296809536293,0.016031456713433895
001496,2001,-0.03119992974797302,0.01436738178552781
001496,2003,-0.05150588899926471,0.011113898807926379
001496,2006,-0.08623801126784666,0.014696177219873654
001496,2007,-0.07532570837678182,0.01811397828085282
001496,2008,-0.11150698798303556,0.01947603357810265
001496,2009,-0.0692899147668744,0.019505778080564057
001500,1999,-0.03828917570416534,0.01742715784443028
001500,2000,0.0032306733952610464,0.01829975998024791
001500,2001,-0.12942790673563292,0.015802906423954228
001500,2002,-0.09990287699492752,0.016198876407710748
001523,2001,-0.11574390443932384,0.013632708070463271
001523,2002,-0.137296531334138,0.014091888492348537
001523,2003,-0.12978160353983256,0.010604171994260631
001523,2004,-0.14026375920178127,0.011426610563634748
001523,2005,-0.11769035467834962,0.01027070270395814
001523,2006,-0.10362217748298165,0.012927394456417749
001523,2007,-0.12292120930843094,0.00945972751016895
001523,2008,-0.11148171614917778,0.009521228854498133
001523,2009,-0.1044003418372185,0.010581049336602342
001533,1999,-0.11271886698293056,0.01457642216133035
001533,2000,-0.04802012047055869,0.01135499926402787
001533,2001,-0.06167946161056569,0.011048047118708312
001533,2002,-0.0593944209436753,0.011427044829879109
001533,2003,-0.06490826767750456,0.011153846935874583
001533,2004,-0.006605193530164124,0.014831526246257424
001533,2005,-0.15260650907926598,0.0167639499439522
001533,2007,-0.09683281328328365,0.011425283137994006
001533,2008,-0.05572858310450213,0.009317175150238026
001533,2009,-0.04988947613526557,0.01062634747835421
001533,2010,-0.08123259638217677,0.013487279736596365
001533,2011,-0.06314377942685995,0.012454496897328264
001533,2012,-0.04186365475377675,0.010541585670364777
001554,1999,-0.020953413497240274,0.013081652919783268
001554,2000,-0.022958038866250367,0.011647230657931943
001554,2001,-0.05677473929590161,0.01211889952948744
001554,2002,-0.046346905123938534,0.017188363908360267
001554,2003,-0.07195874887693153,0.020292901475009388
001554,2006,-0.05008676154622964,0.014075804341715497
001554,2007,0.0017924828190884973,0.012146587351929925
001554,2008,-0.036407577843005606,0.01229279781801206
001554,2009,-0.04379781147660198,0.010195837826826652
001554,2010,-0.008156506627661493,0.011883981509773791
001554,2011,-0.08306949474411379,0.016378075675436955
001554,2012,-0.03433997303567341,0.009935364585978322
001554,2013,-0.04682297529530448,0.00832045859239936
001554,2014,-0.018963240742973893,0.01510190103162867
001559,2000,-0.05610411953340824,0.013268192717301093
001559,2001,-0.09081842493395034,0.011625767393016895
001559,2002,-0.08853212896138131,0.010205618983162166
001559,2003,-0.12096429408183183,0.011902817980917337
001559,2004,-0.09731103917585322,0.009992386306219868
001559,2005,-0.10451401022457507,0.009444234743463726
001559,2006,-0.10255409183790218,0.009161411305056497
001559,2007,-0.10154270658319933,0.008410420869273561
001559,2008,-0.10857808391158932,0.0075884688400152415
001559,2009,-0.10649914097341248,0.008069193646848197
001559,2010,-0.1080671311496716,0.008262047612835588
001559,2011,-0.10537962167895897,0.009762744888215064
001559,2012,-0.11008410395608821,0.009498621234220917
001559,2013,-0.10906209901457845,0.009161575837539175
001559,2014,-0.1094404197836776,0.010653862675841872
001559,2015,-0.12091257068363713,0.01094188861669388
001559,2016,-0.12339286367566274,0.011998499283002225
001562,1999,-0.09486842794303207,0.012942009943213052
001562,2000,-0.10843750224202654,0.01850244084172065
001562,2001,-0.09182214762723476,0.016820562959331785
001562,2002,-0.07679850581883367,0.009509393228794773
001562,2003,-0.06597976649860929,0.010723100832535755
001562,2004,-0.04326125665566373,0.009101274617693016
001562,2005,-0.04629017666961572,0.007085423581867819
001562,2006,-0.06173877892821797,0.007607357443885544
001562,2007,-0.04122641257523557,0.009098500726409844
001562,2008,-0.05360812811665973,0.00804632767327328
001562,2009,-0.03559538191148387,0.010581527513163828
001562,2010,-0.04537040751807951,0.008484934216345184
001562,2011,-0.06145966397120034,0.009932884909125838
001562,2012,-0.05735746779007262,0.008185181212306337
001562,2013,-0.05306737202978186,0.009265919978465568
001562,2014,-0.03830139718990137,0.00913411060293576
001562,2015,-0.054020406542317906,0.007721395068176825
001567,1999,-0.05573148990845806,0.011918369640534974
001567,2000,-0.04957766071131319,0.010132219044307006
001567,2001,-0.05761985382109173,0.010233546901807333
001567,2002,-0.05435111984411358,0.00867869800716603
001567,2003,-0.04592001435783924,0.009127109345036861
001567,2004,-0.04929581481097672,0.0087679561333302
001567,2005,-0.04607756103360157,0.00861395368231079
001567,2006,-0.04056495033381155,0.009592528734359035
001577,1999,-0.030466239631450828,0.015451134447073443
001577,2000,0.04690990449943168,0.018968151974659182
001577,2001,0.014003849491873518,0.015227512472323757
001577,2002,-0.1503548220781201,0.020151967697710108
001577,2003,-0.0628943669662157,0.011620677699293439
001577,2004,-6.405237206497383e-4,0.0197771513297751
001577,2005,-0.0315944761490861,0.014401719409413023
001577,2006,-0.02390371284394746,0.010112771345265134
001581,1999,-0.0896234187029117,0.017132698272231968
001581,2000,-0.06566316010518039,0.014102898627334664
001581,2001,-0.086162250815791,0.014361784972055744
001581,2002,-0.06278113910971073,0.015541748004427461
001581,2003,-0.11161385506846998,0.016237876160038193
001585,1999,-0.026138242343579917,0.00920133531537005
001585,2000,0.013239214072183822,0.00933603334760215
001585,2001,-0.12778060493891363,0.012684253769430423
001585,2002,-0.005021832426577292,0.011127316209298155
001585,2003,0.0033960656388170073,0.009627446754118451
001585,2004,-0.049539499511620615,0.010639189259453506
001585,2005,-0.03036728123817902,0.009534916155445269
